Date,AssetName,Market,Source,Open,High,Low,Close,Volume,Value,Return_1D,Return_5D,Return_20D,Return_60D,Return_120D,Return_240D,MA30,MA60,MA120,MA30_Above_MA60,MA60_Above_MA120,MA_Alignment,Close_to_MA30,Close_to_MA60,Close_to_MA120,High_52W,Drawdown_52W,Volatility_20D,Volatility_60D,RSI14,MACD,MACD_Signal,MACD_Hist,MACD_GoldenCross,ROC60,Volume_MA20,Volume_Ratio_20D,AssetCode,Foreign,Institution,Foreign_5D,Foreign_20D,Institution_5D,Institution_20D,TotalFlow,TotalFlow_5D,TotalFlow_20D,RS_vs_KOSPI,RS_vs_KOSPI_Return_20D,RS_vs_KOSPI_Return_60D,RS_vs_NASDAQ,RS_vs_NASDAQ_Return_20D,RS_vs_NASDAQ_Return_60D,RS_vs_SP500,RS_vs_SP500_Return_20D,RS_vs_SP500_Return_60D
2023-09-27,KOSPI,KR_INDEX,FinanceDataReader,2447.99,2469.72,2445.51,2465.07,366240767,,0.0008526291428643251,-0.03698422496034737,-0.03754070325860315,-0.049450316391021376,-0.012079143639212697,0.13972175858928204,2538.563,2566.401833333334,2560.5275833333335,0,1,0,-0.02895063073085047,-0.039484009096782846,-0.037280435467547335,2667.07,-0.07573854454513751,0.007857675066434186,0.008304806894565996,32.66947210532905,-19.743381112742554,-9.576864565771334,-10.16651654697122,0,-0.049450316391021376,414233007.0,0.8841419220849294,KS11,,,,,,,,,,,,,,,,,,
2023-09-27,VanEck Semiconductor ETF,US_ETF,yfinance,141.85000610351562,142.9199981689453,139.75999450683594,141.99000549316406,8814500,,0.00916850442716366,-0.01141822275217852,-0.08275192058175018,-0.07558593847012762,0.12174121851157005,0.6182118758745501,149.00466766357422,151.64550094604493,143.69641710917156,0,1,0,-0.047076794844091774,-0.06367149300602248,-0.011875115958605131,160.6199951171875,-0.11598798524698684,0.011770368297084211,0.01586271670822552,28.359648440538223,-2.7927121721664037,-1.9394016639784146,-0.853310508187989,0,-0.07558593847012762,6847810.0,1.287199849294884,SMH,,,,,,,,,,,,,0.010844851176744105,-0.022833540271008035,-0.007508964851658417,0.03321784561940354,-0.036093180317983475,-0.019815677442025392
2023-09-27,iShares Semiconductor ETF,US_ETF,yfinance,154.35667419433594,155.61666870117188,152.1566619873047,154.45333862304688,2727300,,0.008817614099571713,-0.016011813783401885,-0.08205548754625769,-0.09459322387745173,0.08997670855107365,0.5294934220362861,162.63677825927735,166.74499969482423,158.6737222035726,0,1,0,-0.05031727585739765,-0.07371532036506934,-0.026597873434336616,178.54666137695312,-0.1349413232826555,0.01185645633880719,0.016472729101768505,26.694789216083933,-3.2798800375648227,-2.3733997963420066,-0.9064802412228161,0,-0.09459322387745173,2207505.0,1.2354671903347898,SOXX,,,,,,,,,,,,,0.011796770239570471,-0.021713595117836437,-0.0247157191014864,0.03613357954288435,-0.034988432237384015,-0.03680907099471209
2023-09-27,S&P 500,US_INDEX,yfinance,4282.6298828125,4292.06982421875,4238.6298828125,4274.509765625,3875880000,,0.00022931406074522265,-0.029006047890204,-0.04960837663413431,-0.04064110128516585,0.04501535018451497,0.19498850460174255,4423.245654296875,4463.655322265625,4339.46616007487,0,1,0,-0.033625961634617396,-0.042374588310420847,-0.014968752388830442,4588.9599609375,-0.06852319435976506,0.006771629606017708,0.006921558844073975,26.686156150466033,-41.78277228119896,-20.741672310479437,-21.04109997071952,0,-0.04064110128516585,3639063000.0,1.0650763671857288,^GSPC,,,,,,,,,,,,,,,,,,
2023-09-27,NASDAQ Composite,US_INDEX,yfinance,13115.3603515625,13156.3701171875,12963.16015625,13092.849609375,4841410000,,0.0022382218257912534,-0.027936494540576007,-0.06102444179709088,-0.05239429667243689,0.09135634038365348,0.256861324201213,13628.69365234375,13803.918994140626,13264.150919596354,0,1,0,-0.03931734446731805,-0.05151213833313961,-0.012914608048395615,14358.01953125,-0.0881159075679886,0.008668486767309884,0.009816662782259407,27.842971422841416,-166.08934425902953,-87.5835452053671,-78.50579905366243,0,-0.05239429667243689,4693698500.0,1.0314701721893726,^IXIC,,,,,,,,,,,,,,,,,,
2023-09-28,USD/KRW,FX,yfinance,1352.8199462890625,1356.6800537109375,1347.1800537109375,1352.8199462890625,0,,-0.0006870202850877138,0.015371437466518145,0.022516432985288493,0.038258729446417616,0.022671084894251736,-0.04238013831795984,1331.2786580403647,1312.6016621907552,1313.2987497965494,1,0,0,0.01618090105974246,0.030640128880518258,0.03009307402343575,1424.6700439453125,-0.050432798781447574,0.005076656370304646,0.005196917694297015,63.21704727821975,6.844841455835194,5.04192824443521,1.802913211399984,0,0.038258729446417616,0.0,,KRW=X,,,,,,,,,,,,,,,,,,
2023-09-28,VanEck Semiconductor ETF,US_ETF,yfinance,141.72999572753906,145.64999389648438,141.0800018310547,144.2899932861328,10791700,,0.016198237227897483,0.02507813950735449,-0.07262679682322182,-0.042534862587362166,0.1433438730217227,0.5955987260775708,148.93100077311198,151.53866755167644,143.84716707865397,0,1,0,-0.031162131879107435,-0.04783382606338249,0.0030784492769100336,160.6199951171875,-0.10166854891970578,0.012474454245151655,0.015845907102451623,36.72045053611962,-2.624753204699971,-2.076471972122726,-0.5482812325772448,0,-0.042534862587362166,7061090.0,1.5283334442699357,SMH,,,,,,,,,,,,,0.010929999992232643,-0.018037269212466178,0.004042064628240416,0.033558152134289886,-0.03169412296056584,-0.005810224364925509
2023-09-28,iShares Semiconductor ETF,US_ETF,yfinance,154.13333129882812,158.97332763671875,153.49667358398438,157.31333923339844,3674400,,0.018516923207024805,0.0210510271629607,-0.06944548369047643,-0.056987577469313155,0.11590853298708459,0.514229860021282,162.5156672159831,166.58655522664387,158.80988896687825,0,1,0,-0.03201123972663367,-0.05566605288541482,-0.009423529877235381,178.54666137695312,-0.11892309819630986,0.012769440435148572,0.016447261146569022,35.74116113344557,-3.0959557530632935,-2.517910987686264,-0.5780447653770295,0,-0.056987577469313155,2237535.0,1.6421642566484993,SOXX,,,,,,,,,,,,,0.011916521426329462,-0.01747886270089316,-0.010381984636563257,0.03658704841907355,-0.031143482605305417,-0.02009273583284299
2023-09-28,S&P 500,US_INDEX,yfinance,4269.64990234375,4317.27001953125,4264.3798828125,4299.7001953125,3846230000,,0.005893173970516585,-0.006997645424364873,-0.04765805356302,-0.03308423428918594,0.04742490288841039,0.17160919430884247,4419.757991536459,4461.2033284505205,4341.088494873047,0,1,0,-0.027163884641163927,-0.03620169744518553,-0.009534083354768796,4588.9599609375,-0.06303383949462604,0.006888000242266604,0.006970754276181161,30.159702746111194,-44.12718314804988,-25.41877447799353,-18.70840867005635,0,-0.03308423428918594,3678169000.0,1.045691483996521,^GSPC,,,,,,,,,,,,,,,,,,
2023-09-28,NASDAQ Composite,US_INDEX,yfinance,13043.3701171875,13270.9697265625,13025.1103515625,13201.2802734375,4648390000,,0.008281670323690316,-0.0017165932274434414,-0.05835018427778149,-0.042806343002198544,0.09210158836542459,0.239655727377019,13619.581998697917,13794.0794921875,13273.428588867188,0,1,0,-0.030713257227748092,-0.04297490231847234,-0.005435544776290935,14358.01953125,-0.08056398414104926,0.008838690065454334,0.009886111579768623,32.225901475598164,-170.33872286932638,-104.13458073815897,-66.2041421311674,0,-0.042806343002198544,4707888000.0,0.9873620612894785,^IXIC,,,,,,,,,,,,,,,,,,
2023-09-29,USD/KRW,FX,yfinance,1347.8499755859375,1350.6300048828125,1340.8399658203125,1347.8499755859375,0,,-0.0036737857959281417,0.004980674651049233,0.017521712073343965,0.029506122536510082,0.035668395502806094,-0.05124418229475691,1331.5709920247396,1313.2454956054687,1313.685582478841,1,0,0,0.012225396662062016,0.026350351169119657,0.026006522080139094,1424.6700439453125,-0.05392130527756345,0.005188610673605532,0.005197115790858615,58.37680355160932,7.106848304227242,5.454912256393618,1.6519360478336242,0,0.029506122536510082,0.0,,KRW=X,,,,,,,,,,,,,,,,,,
2023-09-29,VanEck Semiconductor ETF,US_ETF,yfinance,146.52999877929688,146.92999267578125,144.4600067138672,144.97999572753906,7985100,,0.00478205331978887,0.021273519800255603,-0.07194984896514312,-0.02639183290524838,0.13168367057071406,0.6746173934515249,148.91333414713543,151.4731674194336,143.9877503712972,0,1,0,-0.026413607902365466,-0.04286681134695458,0.0068911789626768805,160.6199951171875,-0.09737268002179666,0.01249943240955292,0.015790814221461624,38.28158161523514,-2.4082067738411865,-2.1428189324664184,-0.2653878413747681,0,-0.02639183290524838,7162075.0,1.1149143230139311,SMH,,,,,,,,,,,,,0.010967280639266155,-0.014846765122784378,0.005172384488611126,0.03381024062944735,-0.02260249391537883,-0.002149872020978938
2023-09-29,iShares Semiconductor ETF,US_ETF,yfinance,159.58999633789062,160.1666717529297,157.39666748046875,157.88333129882812,2802600,,0.0036232913763531993,0.016285449035853716,-0.07249298030541362,-0.041485349848089936,0.10051347514622666,0.5858109197512738,162.46600036621095,166.47266642252603,158.93005561828613,0,1,0,-0.02820694211129182,-0.05159606864166655,-0.006586069043932108,178.54666137695312,-0.11573069985610063,0.012648324928642332,0.016383845602781753,37.26761362940927,-2.871104530606857,-2.588549696270383,-0.2825548343364739,0,-0.041485349848089936,2272215.0,1.2334220133218028,SOXX,,,,,,,,,,,,,0.011943377387529971,-0.018043796091546382,-0.009900896847388485,0.03681937908609114,-0.025774355901024837,-0.01711335086529986
2023-09-29,S&P 500,US_INDEX,yfinance,4328.18017578125,4333.14990234375,4274.85986328125,4288.0498046875,3865960000,,-0.002709582086142026,-0.007409677984122731,-0.048719367465624885,-0.02800351878530183,0.04354713000137722,0.19675298637152316,4417.014322916667,4459.1443277994795,4342.579661051433,0,1,0,-0.029197215313535252,-0.038369362042249056,-0.01255701924204422,4588.9599609375,-0.06557262621845272,0.0068855300778894665,0.006909353978310668,23.71555086436598,-46.39047429702896,-29.61311444180062,-16.77735985522834,0,-0.02800351878530183,3674149000.0,1.0522055583483414,^GSPC,,,,,,,,,,,,,,,,,,
2023-09-29,NASDAQ Composite,US_INDEX,yfinance,13337.7099609375,13382.98046875,13177.08984375,13219.3203125,5138500000,,0.0013665370849522684,0.0005684870151607679,-0.058115509328018455,-0.033607601501984274,0.09391973823345556,0.28076942764206203,13616.328352864582,13786.417496744793,13282.886588541667,0,1,0,-0.02915676165234815,-0.04113448503780581,-0.004785576961599758,14358.01953125,-0.07930754072813728,0.00884492742273299,0.00984028256351067,25.705484592943293,-170.2877346431269,-117.36521151915255,-52.922523123974344,0,-0.033607601501984274,4736382500.0,1.0848997098524031,^IXIC,,,,,,,,,,,,,,,,,,
2023-10-02,USD/KRW,FX,yfinance,1351.93994140625,1358.699951171875,1343.4200439453125,1351.93994140625,0,,0.0030344369880888067,0.012947047775490717,0.026171558522517957,0.04206197653286514,0.03725692916994183,-0.04903463005006714,1331.9966552734375,1314.1549947102865,1314.0902486165364,1,1,1,0.014972474633367927,0.028752275681373174,0.02880296298489493,1424.6700439453125,-0.05105048909265497,0.004988706077342524,0.005052943112909212,74.609375,7.557399680465778,5.87540974120805,1.6819899392577282,0,0.04206197653286514,0.0,,KRW=X,,,,,,,,,,,,,,,,,,
2023-10-02,VanEck Semiconductor ETF,US_ETF,yfinance,145.27000427246094,147.27000427246094,144.58999633789062,146.22999572753906,8600200,,0.008621879133926313,0.022873453134460986,-0.06388842300358322,-0.018919874313853557,0.14753194206497766,0.6499858474193405,148.91666717529296,151.4261672973633,144.14441699981688,0,1,0,-0.018041442228836302,-0.034314885350167024,0.014468675035293366,160.6199951171875,-0.0895903363659647,0.012778430951334187,0.015832313820245022,43.37706264553299,-2.111388837711445,-2.1365329135154236,0.025144075803978705,1,-0.018919874313853557,7367310.0,1.1673460191033092,SMH,,,,,,,,,,,,,0.010988317417442054,,-0.005157450664154184,0.034099042080025524,,-0.005287522794237942
2023-10-02,iShares Semiconductor ETF,US_ETF,yfinance,158.22666931152344,159.92999267578125,156.7566680908203,158.67999267578125,2466600,,0.005045886544192912,0.0139944220444983,-0.07023444562451708,-0.03705806003800749,0.1119051587877351,0.5607356696525387,162.41433359781902,166.37088851928712,159.06313883463542,0,1,0,-0.022992680752457417,-0.04622741341322034,-0.002408767748840246,178.54666137695312,-0.11126877729306162,0.012723716857109718,0.016399471663682604,41.25616123511625,-2.598668568063715,-2.5905734706290495,-0.008095097434665632,0,-0.03705806003800749,2300985.0,1.0719756973643897,SOXX,,,,,,,,,,,,,0.011923860892177356,,-0.029919118638425002,0.037002228719142334,,-0.03004595326836368
2023-10-02,S&P 500,US_INDEX,yfinance,4284.52001953125,4300.580078125,4260.2099609375,4288.39013671875,3938660000,,7.936755559079245e-05,-0.011308468901035096,-0.05035240542123598,-0.02513328264356396,0.0436731122555869,0.16597294515994587,4414.303662109375,4457.30166015625,4344.075079345703,0,1,0,-0.02852398362881481,-0.037895465982793586,-0.012818595813804401,4588.9599609375,-0.06549846300191842,0.006839977285759561,0.006902361140070954,25.50067565704201,-47.60789273550836,-33.212070100542164,-14.395822634966194,0,-0.02513328264356396,3708769000.0,1.061985796365317,^GSPC,,,,,,,,,,,,,,,,,,
2023-10-02,NASDAQ Composite,US_INDEX,yfinance,13217.98046875,13364.0302734375,13204.080078125,13307.76953125,4554700000,,0.006690905179622897,0.002746465151298505,-0.051599904875731184,-0.02583686675206487,0.10604241904543144,0.24653606986961885,13616.894661458333,13780.534993489584,13293.519002278646,0,1,0,-0.02270158783582943,-0.03430675677416983,0.0010719907173495358,14358.01953125,-0.07314727478355543,0.009088969411791317,0.009883490805603242,33.14467031083818,-161.25140750415994,-126.14245071615403,-35.10895678800591,0,-0.02583686675206487,4762419500.0,0.9563836197126272,^IXIC,,,,,,,,,,,,,,,,,,
2023-10-03,USD/KRW,FX,yfinance,1354.18994140625,1364.7099609375,1349.93994140625,1354.18994140625,0,,0.0016642751139221978,0.011759864625938254,0.02749724312531865,0.04205326554091782,0.028965022128705886,-0.04947117603728313,1332.4783203125,1315.0658264160156,1314.4079152425131,1,1,1,0.016294164612493,0.029750689436482736,0.03026611883754282,1423.6500244140625,-0.04879013930154674,0.0049843601518159515,0.005052915895315954,74.03737198602792,8.003758739564546,6.301079540879349,1.702679198685197,0,0.04205326554091782,0.0,,KRW=X,,,,,,,,,,,,,,,,,,
2023-10-03,VanEck Semiconductor ETF,US_ETF,yfinance,145.2899932861328,146.86000061035156,142.16000366210938,142.97999572753906,9456600,,-0.022225262223596887,0.016204682507104717,-0.08685659691197112,-0.0541148963773197,0.14233207910919843,0.612950545909041,148.64800059000652,151.28983383178712,144.292875289917,0,1,0,-0.038130380765098004,-0.054926612673045994,-0.009098713708075024,160.6199951171875,-0.10982442987112773,0.013381701647751893,0.01596946071652367,35.21619962064089,-2.114037020655843,-2.1320337349435077,0.017996714287664695,0,-0.0541148963773197,7566505.0,1.2497976278347798,SMH,,,,,,,,,,,,,0.010948376827025588,-0.01962802135569952,-0.004379303133346002,0.03380581142343367,-0.02912895742367949,-0.008242325981331455
2023-10-03,iShares Semiconductor ETF,US_ETF,yfinance,157.20333862304688,159.41000366210938,154.3000030517578,155.39666748046875,2685900,,-0.020691488195497154,0.014979000934842057,-0.08917023079220221,-0.07621119156709755,0.10918387373695682,0.5231981238359509,162.0997782389323,166.15722198486327,159.19061101277669,0,1,0,-0.04135175773395117,-0.06476128076680765,-0.0238327091539553,178.54666137695312,-0.12965794889667193,0.01325544361401964,0.016360648384418267,34.66933224009979,-2.617524811645268,-2.5959637388322934,-0.02156107281297448,0,-0.07621119156709755,2341725.0,1.1469749863882395,SOXX,,,,,,,,,,,,,0.011899155994396726,-0.02211199245744555,-0.026646776541301542,0.03674157639985805,-0.031588855978324504,-0.03042340126717824
2023-10-03,S&P 500,US_INDEX,yfinance,4269.75,4281.14990234375,4216.4501953125,4229.4501953125,3953830000,,-0.013744071674259506,-0.010314562448320075,-0.05945963671457799,-0.04083872853063608,0.03360262119072277,0.13695509586574506,4408.626334635416,4454.3003336588545,4345.220914713542,0,1,0,-0.04064216962895173,-0.05047933940315563,-0.02664322980887479,4588.9599609375,-0.07834231910612577,0.0072794593376102525,0.007103043278341057,20.79960890648384,-52.720932219880524,-37.11384252440983,-15.607089695470691,0,-0.04083872853063608,3730148000.0,1.0599659852638554,^GSPC,,,,,,,,,,,,,,,,,,
2023-10-03,NASDAQ Composite,US_INDEX,yfinance,13229.6796875,13280.0400390625,13008.599609375,13059.4697265625,4684310000,,-0.018658258553729046,-0.0003169587034953514,-0.06857455845406568,-0.045742693770741805,0.09473532463781686,0.21230823706923196,13602.290657552083,13770.101481119791,13302.936751302082,0,1,0,-0.03990658225555599,-0.05160686401125214,-0.01830175015420954,14358.01953125,-0.09044073257187224,0.009754630207507537,0.01015581447615798,26.288516395279927,-172.14143296859584,-135.3422471666424,-36.79918580195343,0,-0.045742693770741805,4777645500.0,0.9804641219194685,^IXIC,,,,,,,,,,,,,,,,,,
2023-10-04,SK Hynix,KR_STOCK,FinanceDataReader,113000.0,116600.0,113000.0,115400.0,4447702,,0.006102877070619073,-0.009442060085836923,-0.0525451559934319,-0.011139674378748965,0.3770883054892602,0.20837696335078526,117866.66666666667,117601.66666666667,109308.33333333333,1,1,1,-0.020927601809954788,-0.018721390002976235,0.0557292063734085,128000.0,-0.09843749999999996,0.016135190544662552,0.022375904323638493,54.45026178010472,-580.175471905226,-104.30106747994677,-475.87440442527924,0,-0.011139674378748965,2994377.55,1.485351104105092,000660,454698.0,-162643.0,-425826.0,-4410448.0,-297681.0,2719936.0,292055.0,-723507.0,-1690512.0,47.96960539387868,0.04029110228718258,0.07026258578619848,,,,,,
2023-10-04,Samsung Electronics,KR_STOCK,FinanceDataReader,67400.0,67700.0,66700.0,67500.0,23361149,,-0.013157894736842146,-0.020319303338171224,0.008968609865470878,-0.0625,0.0834670947030498,0.19893428063943164,69006.66666666667,69501.66666666667,68962.5,0,1,0,-0.02183363926190718,-0.028800268578691224,-0.021207177814029365,73400.0,-0.0803814713896458,0.01677131854810456,0.013861223169365283,32.5,-181.35100507101743,145.49105641343365,-326.84206148445105,0,-0.0625,15344772.85,1.5224173878859342,005930,-1846036.0,-1273253.0,-310018.0,10668567.0,-6148167.0,186018.0,-3119289.0,-6458185.0,10854585.0,28.05847802501569,0.027477415152053375,0.004766683457140486,,,,,,
2023-10-04,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,51600.0,55500.0,51500.0,54200.0,2596338,,0.028462998102466885,0.11867905056759542,-0.09364548494983282,0.7626016260162602,1.7610799796230259,3.4609053497942384,54463.333333333336,49360.833333333336,37018.166666666664,1,1,1,-0.0048350572250444035,0.09803656745395295,0.4641459823780216,59800.0,-0.09364548494983282,0.026980824840779984,0.06154131253099618,50.0,-191.50027401202533,59.41490124458458,-250.9151752566099,0,0.7626016260162602,1721708.5,1.5080009188547305,042700,46083.0,165246.0,125726.0,18934.0,342919.0,-1207631.0,211329.0,468645.0,-1188697.0,22.529918651197786,0.004379855223675344,0.8299126861076327,,,,,,
2023-10-04,KOSDAQ,KR_INDEX,FinanceDataReader,832.3,832.3,806.47,807.4,816987613,,-0.03997526812679841,-0.061904540595807966,-0.13033175355450233,-0.0940101887385264,-0.06721504655837707,0.19043406463788615,890.1066666666667,897.2141666666666,881.5163333333334,0,1,0,-0.09291770274723632,-0.10010337554114268,-0.08407823035232098,939.96,-0.14102727775650037,0.013715922180885918,0.015558019857984795,17.96856251499878,-20.03471038663099,-11.260266071193493,-8.774444315437497,0,-0.0940101887385264,1039379553.7,0.7860339469750721,KQ11,,,,,,,,,,,,,,,,,,
2023-10-04,USD/KRW,FX,yfinance,1359.219970703125,1363.6700439453125,1349.4300537109375,1359.219970703125,0,,0.003714419331494634,0.0040406062442290835,0.020642315362382258,0.05242697340749802,0.03292039325582641,-0.040505439694843215,1333.1293212890625,1316.1943257649739,1314.7689147949218,1,1,1,0.01957098159752002,0.03268943202071961,0.033809025607467014,1423.6500244140625,-0.04525694700666005,0.004546222987392766,0.004985625865071859,73.76914800963164,8.663515225622632,6.773566677828006,1.889948547794626,0,0.05242697340749802,0.0,,KRW=X,,,,,,,,,,,,,,,,,,
2023-10-04,KOSPI,KR_INDEX,FinanceDataReader,2435.78,2435.78,2402.84,2405.69,424858687,,-0.02408856543627569,-0.043451810558376325,-0.05890614058765309,-0.0672004652966266,-0.02177104215547143,0.08729294253237208,2534.757666666667,2563.513333333334,2560.081416666667,0,1,0,-0.05091913454448571,-0.061565247693920244,-0.06030722916136433,2667.07,-0.09800267709508936,0.009295452075788324,0.008813666325273065,26.24075499481289,-27.259564232662797,-13.113404499149627,-14.14615973351317,0,-0.0672004652966266,411817501.1,1.0316673911748915,KS11,,,,,,,,,,,,,,,,,,
2023-10-04,VanEck Semiconductor ETF,US_ETF,yfinance,143.85000610351562,145.47999572753906,142.9600067138672,145.2100067138672,11083000,,0.015596664239503788,0.022677661075646283,-0.06170837510947902,-0.040378008951983846,0.15086192353251682,0.6250000640336377,148.50400085449218,151.18800048828126,144.45150032043458,0,1,0,-0.022181181124221183,-0.03954013384069743,0.005250941608429427,160.6199951171875,-0.09594066038961879,0.013984079660513344,0.016107847961629836,38.58939842837003,-1.9141276035900034,-2.088452508672807,0.17432490508280374,0,-0.040378008951983846,7815455.0,1.4180876225376513,SMH,,,,,,,,,,,,,0.010970829523788162,-0.01659016641211597,-0.011634065502404867,0.03405687639140831,-0.0173151646343912,-0.014188960233090575
2023-10-04,iShares Semiconductor ETF,US_ETF,yfinance,156.15333557128906,157.93333435058594,155.01333618164062,157.4600067138672,3280200,,0.013277885985925497,0.019466514078781305,-0.0703559526350217,-0.06398233273624898,0.11473485764236147,0.5336017962788162,161.9024449666341,165.97783330281575,159.32566668192547,0,1,0,-0.027438981873821877,-0.05131906122312335,-0.01170972641704271,178.54666137695312,-0.1181016463733654,0.013820438158239755,0.01646641038706073,36.68012079694747,-2.4378720173523902,-2.5643453945363133,0.12647337718392304,1,-0.06398233273624898,2405325.0,1.3637242368494902,SOXX,,,,,,,,,,,,,0.011896335036168054,-0.025653566904819236,-0.033684495635511236,0.036929934145732556,-0.026371883325651657,-0.03618239070059737
2023-10-04,S&P 500,US_INDEX,yfinance,4233.830078125,4268.5,4220.47998046875,4263.75,3777600000,,0.008109754957160709,-0.0025171928981256864,-0.04517543049147743,-0.03953581788208105,0.02834624768252425,0.15387428458165053,4404.499674479167,4451.375170898437,4346.200329589844,0,1,0,-0.031955882593137086,-0.0421499342776287,-0.018970669397934792,4588.9599609375,-0.07086790115969144,0.007623226326030961,0.007129375623056552,20.141089596363912,-53.38989973575826,-40.36905396667952,-13.02084576907874,0,-0.03953581788208105,3748085500.0,1.0078745535554086,^GSPC,,,,,,,,,,,,,,,,,,
2023-10-04,NASDAQ Composite,US_INDEX,yfinance,13092.919921875,13258.759765625,13072.509765625,13236.009765625,4308070000,,0.013518162893201069,0.010934224444729912,-0.0458793548288543,-0.03812963164957495,0.08792672491985232,0.23926760576773431,13593.2953125,13761.356640625,13311.851253255209,0,1,0,-0.026283953865583354,-0.038175514865236404,-0.005697290796549681,14358.01953125,-0.07814516223375823,0.010306374600910771,0.010291062314487358,29.14379896374402,-164.6288123905233,-141.1995602114186,-23.429252179104708,0,-0.03812963164957495,4782283000.0,0.9008396199053883,^IXIC,,,,,,,,,,,,,,,,,,
2023-10-05,SK Hynix,KR_STOCK,FinanceDataReader,122900.0,122900.0,118100.0,120200.0,6112858,,0.04159445407279039,0.024722932651321416,0.0016666666666667052,0.05623901581722324,0.34904601571268246,0.2626050420168067,117966.66666666667,117708.33333333333,109567.5,1,1,1,0.01893190166713765,0.021168141592920353,0.09704063705022015,128000.0,-0.06093749999999998,0.018622559624094318,0.022763271243894493,59.90783410138249,-273.99156172949006,-138.23916632985544,-135.75239539963462,0,0.05623901581722324,3155719.9,1.93707242521746,000660,1621410.0,-248148.0,1413463.0,-2377518.0,-635663.0,2283417.0,1373262.0,777800.0,-94101.0,50.00832085205525,0.07539412400386758,0.1356972939655665,,,,,,
2023-10-05,Samsung Electronics,KR_STOCK,FinanceDataReader,67300.0,67400.0,66700.0,66700.0,16108313,,-0.011851851851851891,-0.030523255813953543,-0.06056338028169017,-0.06843575418994419,0.026153846153846194,0.17844522968197873,69020.0,69420.0,68976.66666666667,0,1,0,-0.03361344537815125,-0.03918179199078076,-0.03300633064321279,73400.0,-0.09128065395095364,0.009019703166056221,0.01392014342596942,25.301204819277118,-359.48834607520257,44.49517591570641,-403.98352199090897,0,-0.06843575418994419,14663276.75,1.098547976324596,005930,-3437805.0,368821.0,-3627215.0,-706459.0,-4916055.0,-1464153.0,-3068984.0,-8543270.0,-2170612.0,27.75004160426028,0.00446478719420873,9.3745566166481e-05,,,,,,
2023-10-05,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,56100.0,56200.0,52100.0,53100.0,1547955,,-0.020295202952029467,0.06626506024096379,-0.09230769230769231,0.8153846153846154,1.5965770171149143,3.3170731707317076,54306.666666666664,49758.333333333336,37290.25,1,1,1,-0.02221949423029701,0.06715792999497561,0.42396470927387186,59800.0,-0.11204013377926425,0.026934308359091896,0.06117945365546019,49.31506849315069,-83.76988161083136,30.777944673501388,-114.54782628433276,0,0.8153846153846154,1628860.9,0.9503297672625085,042700,-120069.0,-12142.0,-144514.0,287849.0,350123.0,-948558.0,-132211.0,205609.0,-660709.0,22.091862206689967,-0.017525152062482063,0.38944408023886523,,,,,,
2023-10-05,KOSDAQ,KR_INDEX,FinanceDataReader,817.89,820.06,800.36,801.02,874561729,,-0.007901907356948179,-0.06570245523998375,-0.12907995737925937,-0.07984790874524716,-0.08982240049087009,0.1745161290322581,887.5633333333333,896.0556666666668,880.8575833333332,0,1,0,-0.09750665680195592,-0.10606000296856566,-0.09063619913586096,939.96,-0.1478148006298141,0.01370616297565733,0.015321003164970877,17.470687744268773,-23.04090808285764,-13.616394473526324,-9.424513609331317,0,-0.07984790874524716,1029536020.25,0.8494717152175327,KQ11,,,,,,,,,,,,,,,,,,
2023-10-05,USD/KRW,FX,yfinance,1351.1600341796875,1353.3499755859375,1345.1500244140625,1351.1600341796875,0,,-0.005929824971058983,-0.0012270015044709703,0.013273794310061815,0.05998280845427195,0.018390684249198097,-0.050551572370472364,1333.9086547851562,1317.468660481771,1314.9722483317057,1,1,1,0.01293295409145534,0.025572808453444562,0.02751980955787703,1423.6500244140625,-0.05091840620324506,0.0048039285806834855,0.004728560825232224,67.90490476510055,8.438731037894058,7.106599549841217,1.3321314880528412,0,0.05998280845427195,0.0,,KRW=X,,,,,,,,,,,,,,,,,,
2023-10-05,KOSPI,KR_INDEX,FinanceDataReader,2423.35,2426.61,2402.5,2403.6,451722351,,-0.0008687736158857762,-0.0416764681256554,-0.06245246147185135,-0.059731094672357266,-0.03485771419163908,0.08284415531758649,2531.394333333333,2560.9685000000004,2559.3579999999997,0,1,0,-0.05048377159201978,-0.061448822974589645,-0.060858230853206075,2667.07,-0.09878630857082871,0.009207189476241646,0.008755736162069174,23.726431264998368,-33.004385033367726,-17.09160060599325,-15.912784427374476,0,-0.059731094672357266,409735252.8,1.1024737264198614,KS11,,,,,,,,,,,,,,,,,,
2023-10-05,VanEck Semiconductor ETF,US_ETF,yfinance,145.2899932861328,145.89999389648438,143.6699981689453,145.2100067138672,6093900,,0.0,0.006376141593616547,-0.040441386659202494,-0.06012940638273667,0.1520946180505638,0.6121905984886056,148.2520009358724,151.0331672668457,144.61125036875407,0,1,0,-0.020519076995939134,-0.03855550842478295,0.004140454795780402,160.6199951171875,-0.09594066038961879,0.013251732205324676,0.01585732189580087,46.44447202323671,-1.73568999644624,-2.017900006227494,0.2822100097812541,0,-0.06012940638273667,7729485.0,0.7883966396208804,SMH,,,,,,,,,,,,,0.010984256670147963,-0.002044031817461822,-0.018382664363910894,0.03410134557452648,0.0030388301478370128,-0.027884284176945773
